0.92
0.98
1.01
0.86
0.91
0.96
0.86
0.98
1.05
1.06
1.04
1.08
1.11
0.9
1.42
1.45
0.91
0.85
0.85
1.05
1.01
0.85
0.9
1.12
1.11
1.08
1.04
1.33
1.38
1.35
